,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2018-12-20,123.78496,110.94826,107.77888,118.854065,111.28,6.885,1.1446,1.2656,1259.86,2033.5,450.83,20392.58,2536.268,2467.42,3000.06,6711.93,4038.2146,91.72466,112.55414,31.829533,0.37037772
2018-12-21,123.153625,111.03362,107.585625,118.71455,111.22,6.9065,1.1372,1.2645,1256.94,2022.38,444.76,20166.19,2516.25,2416.62,3000.61,6721.17,3817.3843,85.16661,107.41086,29.720392,0.35437062
2018-12-24,123.711205,111.48526,107.58575,118.68038,110.45,6.8991,1.1406,1.2706,1269.22,2013.88,437.68,19624.71,2527.007,2351.1,2973.78,6685.99,4041.618,92.3797,140.5821,34.37867,0.4149843
2018-12-25,123.71545,111.49367,107.85424,118.68126,110.31,6.8871,1.1392,1.2675,1268.54,2013.88,435.9,19155.74,2504.819,2392.101,2943.0103,6614.9214,3723.3708,83.78177,126.69107,30.154,0.3725454
2018-12-26,123.71969,110.78891,107.75748,118.682144,111.37,6.8854,1.1353,1.2633,1267.14,2011.28,447.71,19327.06,2498.294,2467.7,2920.505,6536.2197,3777.0725,82.37916,129.50545,30.0,0.3719014
2018-12-27,123.23871,111.075615,107.789795,118.94023,111.01,6.8663,1.143,1.2644,1275.71,1964.91,450.32,20077.62,2483.086,2488.83,2937.36,6584.68,3564.4258,74.15505,113.58901,27.457151,0.33560163
2018-12-28,123.600395,111.73049,108.06967,118.73035,110.27,6.8785,1.1444,1.2699,1280.71,1981.17,452.69,20014.77,2493.896,2485.74,2986.53,6733.97,3821.0,83.15897,132.35751,31.164528,0.36779484
2018-12-31,123.55844,112.020676,108.06966,118.742905,109.69,6.879354,1.1467,1.2754,1282.49,1993.91,455.66,19777.578,2494.1633,2506.85,3001.42,6728.13,3686.3792,77.71472,130.94704,29.598314,0.3477
2019-01-01,123.56273,112.02898,108.06965,118.74377,109.74,6.8645945,1.1465,1.274,1282.6,1993.3723,455.68,19516.352,2479.155,2529.6738,3010.4688,6739.3433,3714.5747,77.931404,137.6498,31.304531,0.356
2019-01-02,124.18106,112.40824,108.06963,119.51872,108.88,6.862,1.1344,1.2607,1284.59,1986.59,454.52,19270.031,2465.291,2510.03,2993.18,6734.23,3857.437,83.21116,153.22028,32.96232,0.37299976
2019-01-03,124.57008,113.34153,108.069626,119.720245,107.68,6.8721,1.1394,1.2628,1294.28,1986.59,448.21,19272.252,2464.363,2447.89,2954.66,6692.66,3776.0889,78.83624,147.6288,31.43363,0.35407937
2019-01-04,123.58395,112.33267,108.3928,119.048294,108.51,6.8692,1.1395,1.2723,1286.05,2021.32,459.94,19561.96,2514.868,2531.94,3041.85,6837.42,3789.707,79.2826,151.74911,31.717152,0.35150945
2019-01-07,123.877525,111.98929,108.187195,119.013885,108.72,6.851,1.1474,1.2777,1289.21,2031.23,463.99,20038.97,2533.089,2549.69,3033.64,6810.88,3966.0464,81.659706,148.70515,37.218517,0.35886616
2019-01-08,123.649994,111.705925,107.96034,118.86233,108.75,6.8532,1.1441,1.2717,1285.39,2062.42,467.27,20204.04,2526.462,2574.41,3054.94,6861.6,3962.9648,79.322266,147.9235,38.779896,0.35995924
2019-01-09,123.909,111.79192,107.79882,119.00371,108.17,6.816,1.1543,1.2789,1293.56,2054.33,471.57,20427.06,2544.345,2584.96,3070.24,6906.63,3975.7913,85.05807,148.74675,38.6,0.36660662
2019-01-10,123.50782,111.65476,107.90647,119.180534,108.43,6.7885,1.15,1.2747,1286.65,2046.34,473.23,20163.8,2535.098,2596.64,3075.73,6942.87,3585.8152,71.26761,125.61012,32.889862,0.32502115
2019-01-11,123.32756,112.012634,107.93881,119.310646,108.48,6.763,1.1469,1.2844,1290.25,2075.68,473.26,20359.7,2553.831,2596.26,3070.04,6918.18,3576.628,71.789536,122.49271,31.13081,0.324
2019-01-14,123.30888,111.95281,107.938835,119.49989,108.16,6.7681,1.1469,1.2864,1291.72,2077.71,470.87,20532.225,2535.765,2582.61,3055.18,6855.02,3625.9292,70.72702,127.16766,31.703854,0.32815197
2019-01-15,123.70547,111.82502,107.96041,119.74868,108.68,6.761,1.1413,1.2861,1289.51,2077.94,474.86,20555.29,2570.345,2610.3,3068.05,6895.02,3547.0,68.23946,117.82908,30.58182,0.32129577
2019-01-16,123.121056,111.76543,108.0359,119.453674,109.09,6.7568,1.1392,1.2885,1293.67,2095.49,475.71,20442.75,2570.422,2616.1,3077.22,6862.68,3582.6729,70.26389,121.44305,31.228804,0.32431325
2019-01-17,122.82717,111.55089,108.06825,119.195175,109.26,6.7764,1.1389,1.2986,1292.05,2099.11,477.63,20402.27,2559.637,2635.96,3069.35,6834.92,3617.0,70.79203,121.57099,31.0,0.32267195
2019-01-18,122.63726,111.192406,108.035866,118.99627,109.78,6.7773,1.1363,1.2872,1282.11,2118.67,483.5,20666.07,2596.006,2670.71,3134.92,6968.33,3600.067,69.9624,118.79494,30.659681,0.31997272
2019-01-21,122.98486,111.200935,108.04665,119.0557,109.67,6.798,1.1365,1.2892,1280.47,2120.78,483.52,20719.33,2610.51,2657.3074,3125.07,6970.59,3519.1675,68.264244,115.51141,30.702658,0.3161883
2019-01-22,122.97785,111.60492,108.10058,119.31494,109.37,6.808,1.136,1.2954,1285.22,2119.2,478.41,20622.91,2579.704,2632.9,3112.8,6901.39,3577.3118,71.041275,117.95517,31.59,0.31861705
2019-01-23,122.97084,111.55529,108.05738,119.350975,109.6,6.792,1.1381,1.3069,1282.72,2139.99,478.74,20593.72,2581.004,2638.7,3112.13,6842.88,3550.648,70.01905,116.12312,31.680204,0.31556797
2019-01-24,123.65381,111.89317,108.046585,119.9304,109.64,6.7885,1.1304,1.3066,1281.21,2144.11,479.84,20574.63,2591.694,2642.33,3126.31,6818.95,3572.0,72.27877,116.17074,32.7,0.3172023
2019-01-25,123.24256,111.60073,108.13285,119.81233,109.55,6.7483,1.1406,1.3196,1305.25,2161.34,484.53,20773.56,2601.723,2664.76,3163.24,6809.22,3569.173,73.29534,115.4046,32.58775,0.31400177
2019-01-28,123.52339,111.638214,108.16519,119.63531,109.35,6.7453,1.1428,1.3163,1303.36,2169.22,481.59,20649.0,2596.977,2643.85,3137.27,6747.1,3441.56,66.9241,105.08117,30.60318,0.29175344
2019-01-29,123.677895,111.98615,108.12197,119.76606,109.4,6.7344,1.1433,1.3066,1311.79,2196.94,481.77,20664.64,2594.254,2640.0,3153.42,6833.93,3414.272,67.37998,104.83863,30.737967,0.28895146
2019-01-30,123.682175,112.19905,108.111145,119.82588,109.04,6.7165,1.148,1.3116,1319.91,2212.7,486.71,20556.54,2575.576,2681.05,3161.74,6941.63,3462.7402,67.73401,108.04,31.721443,0.3177928
2019-01-31,124.05722,112.78481,108.16507,120.25396,108.89,6.6961,1.1448,1.3109,1321.25,2198.48,491.19,20773.49,2584.573,2704.1,3159.43,6968.85,3447.4568,67.8116,107.0015,31.599688,0.31290606
2019-02-01,123.88722,112.184875,108.38069,120.19484,109.5,6.7422,1.1456,1.3079,1317.98,2194.36,491.43,20788.39,2618.232,2706.53,3171.12,7020.22,3475.0,66.810005,107.43745,32.992405,0.30819905
2019-02-04,123.463196,111.862045,108.27249,119.96929,109.89,6.768253,1.1438,1.3037,1312.25,2200.42,493.06,20883.77,2643.5566,2724.87,3165.2,7034.13,3458.316,66.94851,107.5,34.01157,0.2992283
2019-02-05,124.022575,112.09406,108.26162,120.10052,109.96,6.757391,1.1406,1.2945,1315.32,2193.4,496.18,20844.45,2655.2131,2737.7,3215.04,7177.37,3466.0198,67.8,107.46178,34.344097,0.29894263
2019-02-06,124.13136,112.20964,108.30474,120.12481,109.97,6.7396584,1.1362,1.2932,1306.6,2198.83,495.08,20874.06,2653.2014,2731.61,3212.75,7173.09,3404.5974,65.61014,105.1745,32.907696,0.2908009
2019-02-07,124.683525,112.599266,108.26145,120.80559,109.82,6.7451,1.1341,1.2952,1310.11,2195.38,490.42,20751.28,2647.3816,2706.05,3150.76,7093.58,3401.8884,67.60739,104.5479,33.047997,0.29154304
2019-02-08,125.02768,112.78425,108.42324,121.11841,109.73,6.7737155,1.1323,1.2944,1314.29,2179.67,488.72,20333.17,2647.613,2707.88,3135.62,7071.18,3637.2295,72.88258,117.41249,41.465183,0.30886257
2019-02-11,124.74971,112.57628,108.423134,120.805756,110.38,6.7923,1.1276,1.2855,1308.12,2192.59,488.91,20454.14,2653.896,2709.8,3165.61,7129.11,3641.22,80.02438,121.40348,43.15415,0.30332416
2019-02-12,124.57806,112.378784,108.27162,120.494446,110.48,6.774,1.1326,1.2892,1310.8,2183.48,494.3,20864.21,2671.894,2744.73,3190.75,7133.14,3622.93,82.132805,121.72393,43.74231,0.30366293
2019-02-13,124.55873,112.113625,108.19593,120.56659,111.01,6.7604,1.1261,1.2846,1306.27,2173.63,495.92,21144.48,2721.068,2753.03,3202.37,7190.84,3605.8738,80.20581,121.62209,41.739403,0.30321765
2019-02-14,125.04319,112.610344,108.336136,120.91451,110.48,6.772,1.1295,1.2803,1312.57,2156.98,494.66,21139.71,2719.7,2745.73,3182.66,7197.01,3598.4688,77.75987,121.42,41.65,0.30203277
2019-02-15,124.78865,112.54993,108.35765,120.90278,110.47,6.7731,1.1296,1.2889,1322.49,2165.03,498.24,20900.63,2682.385,2775.6,3241.25,7236.68,3602.6985,78.61365,121.4942,42.009285,0.30088568
2019-02-18,124.73405,112.55818,108.38996,120.81897,110.62,6.7667,1.1311,1.2924,1326.89,2175.7,499.87,21281.85,2754.357,2782.8867,3244.79,7219.47,3893.045,85.47694,143.8716,47.065666,0.32049924
2019-02-19,124.60926,112.79216,108.43307,120.843285,110.63,6.7587,1.1341,1.3062,1340.94,2171.74,500.58,21302.65,2755.646,2779.76,3239.41,7179.17,3935.174,87.98178,145.45816,47.991806,0.32934
2019-02-20,124.566536,112.74137,108.48698,120.90364,110.85,6.7213,1.1338,1.305,1338.44,2161.51,502.92,21431.49,2761.219,2784.7,3259.49,7228.62,3958.6116,87.04422,147.07059,51.221024,0.32906502
2019-02-21,124.267006,112.3475,108.51927,120.472145,110.7,6.7225,1.1336,1.3043,1323.63,2169.12,501.69,21464.23,2751.801,2774.88,3263.7,7167.39,3929.6875,83.71839,144.45415,48.38446,0.31918296
2019-02-22,124.83167,112.67884,108.49751,120.97565,110.69,6.7137,1.1335,1.3053,1329.4,2165.32,504.15,21425.51,2804.226,2792.67,3270.55,7178.6,3966.3003,85.38441,147.43,49.066,0.32088113
2019-02-25,124.67157,112.520325,108.46494,120.80763,111.06,6.6891,1.1358,1.3097,1327.58,2156.5,505.69,21528.23,2961.283,2796.11,3280.01,7183.74,3836.9724,82.972626,138.72357,45.560623,0.32736316
2019-02-26,124.24328,112.84255,108.41077,120.664,110.59,6.7002,1.1389,1.3252,1328.96,2174.07,505.51,21449.39,2941.516,2793.9,3289.32,7151.12,3812.1965,81.133446,136.412,44.536083,0.31682435
2019-02-27,123.37743,112.3894,108.39986,120.19811,111.0,6.6872,1.137,1.3309,1319.86,2170.88,505.4,21556.51,2953.824,2792.38,3282.77,7107.2,3789.2935,79.0,131.95,44.3851,0.30879676
2019-02-28,123.220665,112.08535,108.34571,119.877525,111.39,6.6941,1.1371,1.3263,1313.32,2171.5,503.48,21385.16,2940.954,2784.49,3298.26,7074.73,3818.5593,81.520065,135.6697,46.158966,0.31399724
2019-03-01,123.248085,111.64696,108.23754,119.77141,111.89,6.7064,1.1365,1.3202,1293.44,2168.37,505.75,21602.69,2994.005,2803.69,3312.1,7106.73,3829.9,82.38496,135.58566,47.733765,0.31851202
2019-03-04,123.4597,112.05293,108.075386,120.0566,111.75,6.7073,1.134,1.318,1286.74,2166.92,504.6,21822.04,3027.575,2792.81,3317.12,7134.39,3710.0,77.440506,125.47572,45.569847,0.30278382
2019-03-05,123.40643,112.119736,108.05379,119.98582,111.89,6.7076,1.1308,1.3178,1288.01,2176.96,504.07,21726.28,3054.247,2789.65,3327.19,7183.43,3846.7214,82.05697,135.396,52.347176,0.313
2019-03-06,124.13909,112.440254,108.15083,120.51016,111.77,6.7112,1.1307,1.317,1286.36,2165.07,502.22,21596.81,3102.099,2771.45,3324.67,7196.0,3860.0,82.15745,137.6354,55.626205,0.3159897
2019-03-07,124.92509,112.86026,108.20475,121.26643,111.58,6.7149,1.1193,1.3085,1285.61,2182.91,497.86,21456.01,3106.418,2748.93,3308.85,7157.55,3878.0,82.6999,137.352,56.762173,0.31373554
2019-03-08,124.565636,113.04574,108.40962,121.15801,111.17,6.7214,1.1235,1.3015,1298.3,2198.74,494.91,21025.56,2969.861,2743.07,3283.6,7104.31,3847.2485,79.413704,132.62535,55.105015,0.30788174
2019-03-11,124.81548,112.90607,108.42032,121.303,111.21,6.7265,1.1245,1.315,1293.35,2207.03,500.55,21125.09,3026.992,2783.3,3304.44,7130.62,3872.11,82.29,133.5527,54.919006,0.3107581
2019-03-12,124.72573,113.28907,108.42021,121.29109,111.36,6.7085,1.1288,1.3075,1301.58,2212.44,502.99,21503.69,3060.307,2791.52,3303.95,7151.15,3887.7883,91.9823,133.6,56.74,0.31111
2019-03-13,124.36725,113.24772,108.52811,121.25504,111.17,6.7071,1.1327,1.3338,1309.12,2222.24,505.54,21290.24,3026.951,2810.92,3323.45,7159.19,3866.8772,90.34755,131.74449,55.35439,0.31301212
2019-03-14,124.11514,113.058235,108.54958,120.97793,111.7,6.723,1.1304,1.3242,1296.17,2245.51,505.56,21287.02,2990.685,2808.48,3342.03,7185.43,3883.1997,88.45671,132.26485,55.89572,0.31173682
2019-03-15,124.340416,113.44196,108.48454,120.96616,111.48,6.7137,1.1326,1.329,1302.4,2250.89,508.72,21450.85,3021.751,2822.48,3386.08,7228.28,3917.0027,89.86379,135.88597,58.22358,0.3148338
2019-03-18,124.6013,113.32122,108.47361,121.06269,111.43,6.713,1.1337,1.3255,1303.71,2254.31,511.36,21584.5,3096.417,2832.94,3387.94,7299.19,3991.29,91.27542,137.79189,59.220062,0.3136215
2019-03-19,124.570305,113.210625,108.538315,120.83437,111.39,6.7119,1.1352,1.3268,1306.56,2262.51,511.97,21566.85,3090.975,2832.57,3409.0,7324.0,4009.7,90.63658,138.4,59.197323,0.31595618
2019-03-20,125.11338,114.0824,108.46246,121.051,110.7,6.6945,1.1413,1.3198,1312.53,2246.9,510.05,21608.92,3090.64,2824.23,3372.38,7291.01,4039.549,92.71038,139.241,60.5048,0.3180913
2019-03-21,126.157616,114.00035,108.46234,121.558105,110.82,6.6992,1.1374,1.3107,1309.36,2249.27,513.5,21785.943,3101.455,2854.88,3367.4,7355.31,3983.935,90.2,135.10924,58.435673,0.30975997
2019-03-22,126.72289,114.99227,108.78595,122.309555,109.92,6.7182,1.1302,1.3209,1313.68,2248.94,505.88,21627.34,3104.149,2800.71,3305.73,7207.59,3995.4392,89.969574,136.15707,59.466305,0.31000444
2019-03-25,126.918625,115.243355,108.93716,122.33383,109.97,6.7094,1.1312,1.3195,1321.9,2239.79,503.56,20977.11,3043.031,2798.36,3300.48,7177.58,3938.8062,89.28543,133.92,58.9,0.3032194
2019-03-26,126.609726,115.17991,108.75262,122.272736,110.64,6.7157,1.1266,1.3212,1315.71,2261.24,507.02,21428.39,2997.095,2818.46,3319.53,7196.29,3933.646,88.6296,133.9179,58.30269,0.30047998
2019-03-27,126.73321,115.58433,108.74159,123.14698,110.51,6.7271,1.1244,1.3189,1309.55,2256.99,504.83,21378.73,3022.719,2805.37,3322.04,7194.19,4031.5974,95.0,138.4,61.388554,0.30684236
2019-03-28,126.72474,115.63276,109.02236,122.82819,110.63,6.739,1.1221,1.3044,1290.42,2245.89,505.14,21033.76,2994.943,2815.44,3320.29,7234.33,4022.9026,95.54,137.60202,60.523663,0.3061
2019-03-29,126.68028,115.44644,109.00041,122.85238,110.86,6.7121,1.1218,1.3035,1292.38,2246.62,508.55,21205.81,3090.758,2834.4,3351.71,7279.19,4094.4805,97.609276,141.70958,61.29999,0.30698097
2019-04-01,126.04981,114.51092,108.848366,122.288704,111.35,6.7115,1.1213,1.3103,1287.72,2262.28,514.35,21509.03,3170.361,2867.19,3385.38,7317.38,4143.803,113.90381,141.7996,60.33908,0.31254143
2019-04-02,126.96171,114.72015,108.663925,122.60514,111.32,6.7232,1.1204,1.3128,1292.46,2264.11,514.39,21505.31,3176.823,2867.24,3395.7,7391.12,4791.0,122.8,161.66154,73.39381,0.347
2019-04-03,125.63678,114.305176,108.64211,121.95614,111.49,6.7114,1.1233,1.3158,1289.93,2279.44,517.28,21713.21,3216.295,2873.4,3435.56,7418.28,5051.053,124.800186,162.8963,83.91301,0.3430613
2019-04-04,125.830246,114.42348,108.60948,122.09,111.66,6.717,1.1221,1.3077,1292.21,2269.29,517.28,21724.95,3246.571,2879.39,3441.93,7401.94,4862.8403,121.81973,156.61067,83.22251,0.3292107
2019-04-05,125.336525,114.5017,108.47946,121.94366,111.73,6.7079,1.1216,1.3038,1291.76,2251.34,519.04,21807.5,3252.2812,2892.74,3447.47,7446.87,5004.591,132.0,164.67981,88.20798,0.36307737
2019-04-08,125.576645,114.298615,108.587364,121.93147,111.48,6.7164,1.1263,1.3061,1297.48,2227.83,519.88,21761.65,3244.81,2895.77,3438.06,7451.89,5228.6294,135.74,178.9837,88.6028,0.35797724
2019-04-09,125.54499,114.52739,108.630455,122.01667,111.14,6.7119,1.1263,1.3052,1304.1,2206.26,518.09,21802.59,3239.664,2878.2,3417.22,7425.57,5147.1235,130.0,174.505,86.14001,0.34820738
2019-04-10,125.761955,114.80721,108.66273,122.39357,111.01,6.716,1.1274,1.3091,1307.99,2240.16,519.26,21687.57,3241.93,2888.21,3424.65,7421.91,5274.3203,128.9564,176.42918,87.76269,0.35272142
2019-04-11,125.07992,114.51255,108.7058,122.088104,111.66,6.7194,1.1253,1.3058,1292.52,2244.13,518.7,21711.38,3189.962,2888.32,3435.34,7417.95,5026.8994,120.722786,164.4977,78.428535,0.32652888
2019-04-12,124.28696,113.90886,108.64068,121.285675,112.02,6.7036,1.1299,1.3074,1290.43,2232.05,521.29,21870.56,3188.625,2907.41,3447.83,7437.06,5061.9,119.293434,164.24,78.91393,0.32195893
2019-04-15,124.27949,114.06659,108.478134,121.27377,112.04,6.7087,1.1304,1.31,1287.95,2229.88,521.51,22169.11,3177.787,2905.58,3450.46,7436.87,5039.6323,118.5257,160.50526,78.39764,0.31838623
2019-04-16,124.27203,113.645744,108.35905,121.20152,112.0,6.7122,1.1281,1.3048,1276.79,2233.87,522.33,22221.66,3253.598,2907.06,3463.36,7469.92,5165.0,119.75466,164.57077,80.47955,0.32101855
2019-04-17,124.05522,113.6141,108.218414,120.93662,112.06,6.6881,1.1296,1.3043,1273.98,2213.22,522.04,22277.97,3263.118,2900.45,3477.73,7471.32,5205.328,119.7676,165.19543,78.814285,0.33435342
2019-04-18,124.50155,113.93055,108.3694,121.648575,111.97,6.709,1.123,1.2991,1275.82,2218.57,521.66,22090.12,3250.201,2905.03,3499.23,7459.88,5256.668,123.995895,172.58557,82.16216,0.33406
2019-04-19,124.505684,113.938576,108.4017,121.64865,111.92,6.7042,1.1245,1.2993,1275.52,2218.57,521.69,22200.56,3270.797,2901.971,3508.972,7479.6465,5247.5337,122.39682,171.792,81.48662,0.329
2019-04-22,124.50981,113.68759,108.4124,121.64873,111.94,6.7121,1.1257,1.2982,1274.99,2215.71,521.76,22217.9,3215.042,2907.97,3505.827,7525.0654,5375.7886,122.05578,171.5,77.13837,0.32398626
2019-04-23,124.21076,113.894684,108.4339,121.47906,111.86,6.7259,1.1227,1.2938,1272.42,2218.62,524.53,22259.74,3198.594,2933.68,3503.85,7523.07,5531.17,119.21332,170.62,76.0282,0.32010344
2019-04-24,124.821495,114.38235,108.541794,122.13362,112.19,6.7219,1.1155,1.2902,1275.76,2249.89,523.04,22200.0,3201.614,2927.25,3502.63,7471.75,5415.5,114.29181,164.33922,72.58279,0.29829228
2019-04-25,125.02498,114.2599,108.53083,122.10919,111.63,6.7435,1.1132,1.2899,1277.17,2234.5,521.87,22307.58,3123.826,2926.17,3491.92,7434.13,5200.5093,108.73711,155.3221,72.50724,0.2914717
2019-04-26,125.15831,114.57889,108.57393,122.19439,111.58,6.7288,1.1151,1.2916,1286.16,2226.86,523.74,22258.73,3086.399,2939.88,3500.41,7428.19,5312.356,110.3917,157.9279,73.899994,0.3019369
2019-04-29,125.06816,114.30546,108.57377,121.950294,111.65,6.7336,1.1186,1.2937,1279.9,2223.69,524.39,22214.66,3062.499,2943.03,3501.94,7440.66,5221.5,105.80925,154.92113,66.83861,0.2916375
2019-04-30,124.67313,114.57435,108.573616,121.743416,111.42,6.7348,1.1215,1.3032,1283.53,2215.48,524.84,22214.059,3078.339,2945.83,3514.62,7418.22,5330.0,111.64178,161.9033,74.652084,0.31099993
2019-05-01,125.02873,114.57218,108.57346,121.74346,111.38,6.7343,1.1196,1.305,1276.76,2215.35,523.07,22256.922,3058.8518,2923.73,3514.62,7385.26,5368.6,117.22,159.06602,72.632774,0.30248824
2019-05-02,124.63392,114.18854,108.5733,121.67064,111.51,6.7345,1.1172,1.3032,1270.69,2230.86,521.09,22324.084,2990.1323,2917.52,3488.93,7351.31,5498.397,116.15,162.4999,73.314766,0.3030136
2019-05-03,124.28778,114.35675,108.57315,121.64644,111.1,6.7354,1.1198,1.3173,1279.11,2225.13,524.85,22300.523,2922.5474,2945.64,3502.48,7380.64,5781.3955,120.02861,168.3479,79.3,0.308
2019-05-06,124.29198,114.67607,108.573,121.76791,110.76,6.7661,1.1199,1.3097,1281.1,2219.29,521.35,22167.068,2906.464,2932.47,3462.95,7323.3096,5769.0474,120.444336,175.0,75.763176,0.304
2019-05-07,125.11411,115.14833,108.59447,122.302055,110.26,6.7763,1.1191,1.3075,1284.43,2238.77,514.4,21923.72,2926.391,2884.05,3401.16,7260.47,5959.4697,119.73067,174.75969,75.69502,0.300963
2019-05-08,125.24756,114.88277,108.60512,122.4725,110.1,6.7828,1.1192,1.3006,1280.88,2222.1,513.29,21602.59,2893.757,2879.42,3417.26,7271.0,5984.474,118.28882,171.15047,75.1856,0.29957268
2019-05-09,125.44016,115.19405,108.61577,122.50894,109.74,6.8274,1.1215,1.3014,1284.08,2227.16,509.33,21402.13,2850.954,2870.72,3350.71,7207.41,6195.5,112.0404,170.926,73.79,0.2940665
2019-05-10,125.33784,115.070045,108.60479,122.45996,109.95,6.8261,1.1233,1.2998,1286.05,2235.04,511.11,21344.92,2939.211,2881.4,3361.05,7203.29,6415.5,112.82239,173.69395,77.98095,0.29759333
2019-05-13,125.64882,115.7381,108.58299,122.67918,109.3,6.8784,1.1222,1.2958,1299.91,2228.58,501.66,21191.28,2903.713,2811.87,3320.78,7163.68,7894.8,131.98495,196.27,88.4992,0.32414994
2019-05-14,125.70004,115.58239,108.58283,122.80099,109.61,6.8752,1.1204,1.2905,1296.92,2230.62,504.17,21067.23,2883.611,2834.41,3364.38,7241.6,7943.72,140.1,216.7,90.089714,0.4
2019-05-15,126.00042,116.01914,108.59349,123.05694,109.6,6.8761,1.1201,1.2845,1296.49,2239.91,506.73,21188.56,2938.678,2850.96,3385.78,7296.95,8155.919,151.0193,245.53,102.41505,0.46199992
2019-05-16,125.992294,115.77065,108.70141,123.06885,109.85,6.8837,1.1174,1.2798,1286.72,2253.97,509.79,21062.98,2955.711,2876.32,3438.56,7353.51,7818.6,148.359,259.0,94.72901,0.4151903
2019-05-17,126.329414,115.84985,108.61463,123.16629,110.08,6.9179,1.1158,1.2724,1277.53,2232.83,506.93,21250.09,2882.296,2859.53,3425.64,7348.62,7239.0,136.71992,237.00061,87.386,0.3808339
2019-05-20,126.05886,115.62242,108.52791,122.93333,110.06,6.9123,1.1166,1.2726,1277.82,2229.74,504.27,21301.73,2870.604,2840.23,3369.78,7310.88,7872.0,166.32654,248.21666,90.37839,0.39400038
2019-05-21,125.74181,115.456856,108.53858,122.62713,110.5,6.902,1.1161,1.2706,1274.68,2241.51,507.32,21272.45,2905.969,2864.36,3386.51,7328.92,7926.2324,165.7242,255.7141,91.047615,0.39730006
2019-05-22,126.48278,115.88263,108.61408,122.83424,110.36,6.9063,1.115,1.2665,1273.34,2215.39,506.01,21283.37,2891.705,2856.27,3386.72,7334.19,7722.343,156.61496,246.01688,88.74089,0.37792313
2019-05-23,127.26639,116.671005,108.67879,123.21202,109.61,6.9105,1.1181,1.2657,1283.45,2196.5,500.09,21151.14,2852.515,2822.24,3327.2,7231.04,7868.304,154.7262,245.9639,89.2,0.38025388
2019-05-24,127.390625,116.57504,108.743484,123.260574,109.31,6.8989,1.1203,1.2714,1284.93,2216.13,501.8,21117.22,2852.995,2826.06,3350.7,7277.73,8004.669,156.75908,249.5668,100.36273,0.3864407
2019-05-27,127.394035,116.58249,108.743286,123.59004,109.51,6.8979,1.1194,1.2679,1285.36,2217.96,502.24,21182.58,2892.378,2820.8582,3364.04,7306.98,8759.782,165.86208,268.13947,115.753075,0.4305
2019-05-28,127.68801,117.19082,108.786354,123.748695,109.38,6.9101,1.116,1.2653,1279.33,2200.16,499.66,21260.14,2909.911,2802.39,3348.86,7268.95,8711.841,169.82759,272.11,114.529434,0.44956794
2019-05-29,127.89782,117.21895,109.01317,123.9441,109.59,6.9145,1.1131,1.2626,1279.78,2190.37,495.31,21003.37,2914.696,2783.02,3297.81,7185.3,8660.026,168.6068,270.57553,115.99,0.4465902
2019-05-30,127.81596,117.6961,108.86111,123.90674,109.62,6.9019,1.1129,1.2608,1288.65,2183.46,496.22,20942.53,2905.805,2788.86,3318.15,7218.16,8273.354,163.79802,253.12553,106.8437,0.42
2019-05-31,128.16005,118.5665,109.02314,124.236786,108.29,6.905,1.1169,1.2629,1305.58,2193.8,492.12,20601.19,2898.696,2752.06,3280.43,7161.71,8510.0,164.2865,263.12994,113.03437,0.434053
2019-06-03,128.56667,119.21167,108.979515,124.23613,108.07,6.9037,1.1241,1.2664,1325.31,2193.47,492.47,20410.88,2890.081,2744.45,3300.22,7184.8,8476.2,160.0,258.01422,110.14565,0.43973476
2019-06-04,128.14133,118.72766,109.152405,124.33366,108.15,6.9079,1.1252,1.2698,1325.52,2195.25,499.21,20408.54,2862.28,2803.27,3333.49,7214.29,7652.2983,142.95729,239.85448,100.0,0.39327273
2019-06-05,128.43773,118.670845,109.37948,124.566086,108.46,6.9089,1.1221,1.2687,1330.32,2216.32,503.02,20776.1,2861.418,2826.15,3339.95,7220.22,7777.0,146.48029,245.76631,103.92687,0.401
2019-06-06,128.95622,118.63532,109.29226,124.60221,108.4,6.9096,1.1276,1.2694,1335.33,2176.8,504.67,20774.04,2827.798,2843.49,3338.41,7259.85,7720.698,142.26279,242.92,110.78127,0.41922984
2019-06-07,129.09483,119.17427,109.2702,124.981895,108.19,6.9098,1.1334,1.2737,1340.86,2167.37,509.76,20884.71,2815.9814,2873.34,3378.38,7331.94,8006.8384,149.98497,250.004,118.57,0.4240678
2019-06-10,128.78969,118.50987,109.33491,124.51229,108.45,6.9311,1.1312,1.2685,1327.98,2173.15,512.44,21134.42,2852.13,2886.73,3386.45,7375.54,7927.6,149.83842,243.66966,126.59556,0.39353898
2019-06-11,128.59618,118.50627,109.226,124.609825,108.52,6.9114,1.1326,1.2725,1326.84,2180.62,513.91,21204.28,2925.716,2885.72,3401.1,7398.45,7866.369,147.715,244.59818,135.42303,0.39084744
2019-06-12,128.32971,118.78907,109.22566,124.69509,108.5,6.9177,1.1287,1.2689,1333.58,2176.56,512.46,21129.72,2909.38,2879.84,3386.63,7367.62,8110.634,153.88655,255.57999,133.70682,0.39587957
