,SP500,FTSE,EuroStoxx50,Russel2000,EuroStox_Small,FTSE_Small,MSCI_EM,CRB,Gold,US-2Y,US-5Y,US-10Y,US-30Y,French-2Y,French-5Y,French-10Y,French-30Y
2015-04-09,2091.18,7015.36,3781.79,1259.108,245.21,4672.61,1028.63,415.56,1194.81,125.78416,150.95706,159.06067,193.70473,111.473625,160.57677,206.00526,361.07202
2015-04-10,2102.06,7089.77,3816.76,1264.775,247.52,4684.36,1034.59,415.62,1207.59,125.74345,150.86296,159.04646,194.03943,111.464195,160.65836,206.32565,363.84152
2015-04-13,2092.43,7064.3,3828.78,1265.589,247.97,4685.92,1041.46,415.13,1198.88,125.79379,151.07315,159.34059,194.33878,111.46586,160.61179,206.35223,365.40347
2015-04-14,2095.84,7075.26,3784.53,1265.354,246.5,4691.24,1036.77,413.98,1192.78,125.84335,151.31564,159.82849,195.8053,111.48036,160.67336,206.78847,368.40335
2015-04-15,2106.63,7096.78,3803.55,1275.35,246.73,4702.27,1036.87,413.53,1202.58,125.8772,151.4421,159.91644,195.68456,111.47535,160.79175,207.86139,374.1314
2015-04-16,2104.99,7060.45,3751.72,1272.898,244.21,4691.46,1052.25,412.88,1198.55,125.92894,151.62112,159.94519,194.52171,111.47212,160.71141,207.80223,375.10098
2015-04-17,2081.18,6994.63,3674.05,1251.858,238.72,4660.06,1042.68,413.39,1204.22,125.87901,151.55516,160.31834,197.032,111.457596,160.66159,207.60875,375.8698
2015-04-20,2100.4,7052.13,3718.04,1264.918,241.13,4665.21,1033.77,413.61,1195.89,125.82545,151.45067,160.00804,195.13829,111.44819,160.57414,207.67387,377.4332
2015-04-21,2097.29,7062.93,3719.38,1264.151,242.87,4675.98,1042.21,413.5,1202.41,125.83244,151.32892,159.60793,194.15807,111.44522,160.62692,207.6108,376.1604
2015-04-22,2107.96,7028.24,3724.49,1265.482,241.76,4665.92,1047.61,413.68,1187.13,125.76133,150.87575,158.53328,190.85944,111.43582,160.4137,206.91628,372.58865
2015-04-23,2112.93,7053.67,3697.88,1271.535,240.16,4668.24,1053.91,414.86,1193.97,125.81765,151.16281,159.0218,192.01141,111.461655,160.48013,206.68791,369.9082
2015-04-24,2117.69,7070.7,3713.96,1267.535,241.2,4677.13,1060.5,415.99,1179.0,125.87418,151.4622,159.61313,193.22629,111.471954,160.50255,206.62961,366.79636
2015-04-27,2108.92,7103.98,3771.45,1252.7,244.77,4700.74,1065.62,416.87,1202.15,125.84354,151.33244,159.4447,193.11661,111.48223,160.46568,206.49261,366.3196
2015-04-28,2114.76,7030.53,3715.42,1259.357,241.61,4670.29,1067.01,418.06,1212.17,125.79231,150.9199,158.4947,190.06595,111.49693,160.5785,206.5757,366.04025
2015-04-29,2106.85,6946.28,3617.11,1246.955,236.35,4649.64,1059.51,419.24,1204.71,125.78842,150.73334,157.73083,187.63167,111.41432,159.90517,203.88756,350.88315
2015-04-30,2085.51,6960.63,3615.59,1220.125,236.36,4655.04,1047.78,421.15,1184.37,125.763664,150.70683,157.8177,188.21327,111.37661,159.44756,201.96326,342.35004
2015-05-01,2108.29,6985.95,3615.59,1228.105,236.36,4648.59,1045.99,421.31,1178.46,125.6828,150.19296,156.74716,185.34572,,,,
2015-05-04,2114.49,6985.95,3632.94,1233.217,238.68,4648.59,1048.2,422.75,1188.33,125.68032,150.16335,156.35532,183.41449,111.372185,159.29677,200.89148,336.02246
2015-05-05,2089.46,6927.58,3546.56,1215.417,233.79,4655.6,1047.93,423.63,1193.34,125.63664,149.95792,156.06529,183.14743,111.4023,158.98349,198.64784,324.4881
2015-05-06,2080.15,6933.74,3558.03,1219.358,233.34,4666.58,1040.44,425.46,1192.24,125.58487,149.6579,155.13954,179.61081,111.392075,158.75642,197.2565,315.96933
2015-05-07,2088.0,6886.95,3556.21,1225.542,235.12,4629.01,1024.91,425.12,1184.51,125.59147,149.82967,155.866,182.39677,111.386734,158.79199,197.29517,318.58548
2015-05-08,2116.1,7046.82,3649.48,1234.928,238.23,4695.35,1034.94,428.54,1188.39,125.73134,150.34973,156.51106,182.97823,111.393135,159.08228,198.57988,322.91068
2015-05-11,2105.33,7029.85,3624.41,1235.832,238.47,4720.12,1036.02,428.13,1183.97,125.61806,149.5888,154.6619,177.88193,111.38071,158.8644,197.41385,316.53436
2015-05-12,2099.12,6933.8,3573.1,1233.129,235.87,4686.89,1029.03,428.59,1193.94,125.645966,149.69545,154.813,178.50351,111.359436,158.54639,195.82332,308.05652
2015-05-13,2098.48,6949.63,3553.42,1232.275,236.53,4705.06,1033.88,429.86,1215.75,125.718285,149.78786,154.53351,176.84549,111.35237,158.64177,196.06482,307.78674
2015-05-14,2121.1,6973.04,3602.22,1245.106,238.6,4714.85,1035.8,430.32,1221.14,125.81469,150.16626,155.12775,177.31248,111.32826,158.51147,195.8242,305.10535
2015-05-15,2122.73,6960.49,3573.07,1243.948,238.73,4710.13,1043.4,430.18,1224.8,125.817276,150.49695,156.36566,181.30908,111.36197,158.64693,196.73537,312.16907
2015-05-18,2129.2,6968.87,3589.22,1257.524,239.23,4734.35,1040.95,429.44,1225.51,125.728874,149.99597,155.2007,178.03143,111.356,158.6086,196.29141,309.27466
2015-05-19,2127.83,6995.1,3670.52,1255.658,242.4,4752.55,1040.89,427.02,1207.86,125.63002,149.5122,154.41771,176.40503,111.38746,158.78664,197.32022,315.6764
2015-05-20,2125.85,7007.26,3683.48,1257.737,242.13,4764.81,1036.1,426.47,1209.8,125.69541,149.77812,154.73009,176.74628,111.38345,158.73007,197.18587,315.61682
2015-05-21,2130.82,7013.47,3688.72,1256.737,242.1,4762.96,1032.7,426.02,1204.86,125.74189,150.20238,155.81094,179.52187,111.37989,158.6657,196.51164,311.58203
2015-05-22,2126.06,7031.72,3679.14,1252.224,241.36,4781.18,1037.62,423.51,1206.21,125.64178,149.84782,155.34038,179.25084,111.38298,158.7871,197.22282,314.515
2015-05-25,2126.06,7031.72,3655.41,1252.22,239.17,4781.18,1035.33,423.51,1206.6,,,,,111.40687,158.92119,197.3292,314.59592
2015-05-26,2104.2,6948.99,3619.3,1238.756,237.52,4773.6,1026.45,423.87,1187.3,125.65355,150.17401,156.52222,182.81583,111.397736,159.01907,197.83325,316.59964
2015-05-27,2123.48,7033.33,3682.87,1254.357,240.28,4783.68,1019.09,422.47,1188.09,125.647194,150.12581,156.62802,183.3152,111.40965,159.0854,197.9116,317.2847
2015-05-28,2120.79,7040.92,3650.71,1253.098,239.61,4792.41,1009.52,423.62,1188.4,125.70414,150.33336,156.64023,182.72061,111.40916,159.11066,198.12428,317.90463
2015-05-29,2107.39,6984.43,3570.78,1246.532,237.03,4790.48,1004.22,424.74,1190.58,125.73696,150.47498,156.79227,183.17212,111.42725,159.2695,198.86865,321.75864
2015-06-01,2111.73,6953.58,3575.04,1249.617,237.62,4808.99,1002.93,426.15,1189.2,125.63564,150.01303,155.98106,181.03143,111.42208,159.22823,198.62572,322.0783
2015-06-02,2109.6,6928.27,3561.89,1251.797,237.38,4816.53,999.87,426.37,1193.01,125.62189,149.53859,154.70415,178.26064,111.368614,158.51878,195.66693,309.60065
2015-06-03,2114.07,6950.46,3583.82,1264.582,238.5,4822.61,995.83,425.61,1185.17,125.568726,148.9993,153.32457,175.36874,111.34004,157.97418,192.6871,296.54065
2015-06-04,2095.84,6859.24,3556.38,1251.286,235.71,4796.24,988.05,426.5,1176.89,125.59623,149.36572,154.22968,177.85854,111.34384,157.99117,192.82011,297.16733
2015-06-05,2092.83,6804.6,3510.01,1261.007,231.85,4796.26,982.14,425.26,1171.94,125.465096,148.66667,152.92584,175.4548,111.27831,157.9066,193.14044,295.08
2015-06-08,2079.28,6790.04,3468.31,1253.7,229.43,4786.55,977.09,426.34,1174.07,125.525406,148.89671,153.16248,175.24567,111.26604,157.73633,192.31474,291.60297
2015-06-09,2080.15,6753.8,3456.79,1249.658,228.86,4768.9,971.09,426.4,1176.8,125.46256,148.62564,152.64632,173.69618,111.24049,157.45593,191.16577,286.87726
2015-06-10,2105.2,6830.27,3526.48,1266.927,231.94,4770.02,977.85,425.67,1186.06,125.41841,148.34778,151.96344,171.97833,111.273415,157.41718,190.32162,281.3484
2015-06-11,2108.86,6846.74,3551.91,1268.92,233.42,4775.37,976.78,424.49,1182.01,125.45549,148.8329,153.40059,175.77858,111.278404,157.75726,192.20811,288.60385
2015-06-12,2094.11,6784.92,3502.77,1265.022,230.41,4754.69,979.46,424.09,1181.63,125.42349,148.74377,153.34459,175.74583,111.25019,157.63873,191.90927,287.4487
2015-06-15,2084.43,6710.52,3438.07,1261.038,226.24,4713.7,970.51,421.36,1186.43,125.465775,148.96616,153.71478,175.91765,111.21204,157.32993,191.18362,285.5664
2015-06-16,2096.29,6710.1,3454.09,1269.53,227.4,4708.43,965.34,422.45,1182.07,125.50951,149.23224,154.3694,177.49098,111.199196,157.34175,191.35674,285.75336
2015-06-17,2100.44,6680.55,3428.76,1268.332,225.46,4735.86,969.4,422.06,1185.55,125.5988,149.53952,154.39444,175.95636,111.2357,157.60225,191.95432,287.6722
2015-06-18,2121.24,6707.88,3450.45,1284.676,225.93,4731.35,977.61,422.18,1201.94,125.64317,149.5306,154.20383,174.9749,111.25735,157.77753,192.63057,290.2431
2015-06-19,2109.99,6710.45,3455.8,1284.661,226.36,4713.16,974.56,422.14,1200.27,125.69843,149.87082,155.09724,177.27182,111.26081,157.89134,193.00128,291.67523
2015-06-22,2122.85,6825.67,3596.07,1292.392,231.85,4750.74,987.3,423.26,1185.98,125.58266,149.19789,153.544,173.3807,111.25918,157.56683,191.6492,284.41574
2015-06-23,2124.2,6834.87,3625.97,1295.799,235.02,4756.9,990.67,423.95,1178.63,125.55615,149.01811,153.05557,172.34094,111.27835,157.73895,191.88402,284.16306
2015-06-24,2108.58,6844.8,3610.95,1283.917,233.94,4766.81,993.31,423.31,1175.4,125.60057,149.22675,153.54227,173.94853,111.283554,157.81998,192.10117,284.28613
2015-06-25,2102.31,6807.82,3610.91,1283.281,234.8,4747.51,988.18,423.52,1173.17,125.58321,149.02066,153.0512,173.27563,111.29606,157.81209,191.6316,281.83002
2015-06-26,2101.49,6753.7,3621.37,1279.794,235.67,4746.47,980.63,424.67,1175.52,125.530205,148.69977,152.18756,171.28365,111.29526,157.59999,190.77538,276.58554
2015-06-29,2057.64,6620.48,3468.9,1246.754,228.0,4684.19,959.42,423.96,1179.83,125.70533,149.6725,154.21829,176.09846,111.289375,157.81657,191.77736,279.87308
2015-06-30,2063.11,6520.98,3424.3,1253.947,226.85,4677.05,972.25,426.29,1172.35,125.67913,149.50227,153.78477,174.92613,111.30585,158.03038,192.34065,281.139
2015-07-01,2077.42,6608.59,3496.28,1256.397,231.48,4700.34,971.91,424.78,1168.79,125.583275,149.05728,152.88753,172.28824,111.338234,158.08098,191.47574,276.59567
2015-07-02,2076.78,6630.47,3463.25,1248.259,229.49,4710.9,971.47,423.29,1166.26,125.7031,149.51488,153.35176,172.97072,111.331406,157.76826,190.11584,272.34146
2015-07-03,2076.78,6585.78,3441.76,1248.26,228.57,4708.01,964.31,423.29,1169.1,,,,,111.340515,158.07649,191.41826,277.85947
2015-07-06,2068.76,6535.68,3365.2,1246.959,224.48,4677.75,943.44,422.27,1170.33,125.79487,150.01518,154.60373,176.14442,111.30644,157.98401,191.63832,279.0078
2015-07-07,2081.34,6432.21,3294.19,1248.052,219.98,4636.76,930.25,419.44,1155.26,125.82817,150.19527,155.20189,177.83447,111.30142,158.24503,193.61685,288.32983
2015-07-08,2046.68,6490.7,3327.5,1228.965,221.48,4629.36,904.57,419.54,1158.33,125.91145,150.52228,155.90302,179.49487,111.30725,158.18048,193.4456,290.6315
2015-07-09,2051.31,6581.63,3420.03,1234.154,226.73,4649.82,919.78,420.55,1159.43,125.833664,149.98087,154.49927,175.39058,111.3237,158.24832,193.01974,287.2334
2015-07-10,2076.62,6673.38,3528.81,1252.021,231.99,4681.16,932.85,419.76,1163.74,125.68354,149.38647,153.20235,172.5421,111.28921,157.7171,190.9352,279.03116
2015-07-13,2099.6,6737.95,3590.43,1265.347,235.54,4699.43,943.01,420.06,1157.98,125.61226,149.05432,152.7778,171.97404,111.30612,157.91826,191.34433,277.83618
2015-07-14,2108.95,6753.75,3607.19,1273.328,235.26,4703.05,940.83,419.59,1156.06,125.69984,149.42009,153.33313,172.58507,111.30929,158.06107,191.83919,279.61603
2015-07-15,2107.4,6753.75,3623.87,1264.521,236.67,4707.63,937.98,418.29,1149.45,125.742935,149.66,154.06912,174.43661,111.33303,158.36455,193.18646,285.4493
2015-07-16,2124.29,6796.45,3676.41,1272.832,240.06,4727.81,941.69,418.56,1145.39,125.67177,149.5284,154.165,175.68472,111.32399,158.31554,193.4328,287.0915
2015-07-17,2126.64,6775.08,3670.34,1267.092,240.21,4735.22,941.68,415.48,1134.14,125.63773,149.37427,154.21732,176.44008,111.32602,158.51833,194.46461,292.1295
2015-07-20,2128.28,6788.69,3686.58,1260.225,242.71,4738.32,935.45,414.4,1096.5,125.539314,149.10825,153.95795,175.65907,111.33447,158.7167,195.37152,295.93716
2015-07-21,2119.21,6769.07,3647.96,1254.574,240.45,4734.27,939.81,414.11,1101.25,125.58553,149.40088,154.50723,176.70178,111.32808,158.48651,194.30057,291.0727
2015-07-22,2114.15,6667.34,3635.58,1258.35,239.56,4722.69,931.14,412.97,1094.24,125.53135,149.3701,154.74973,177.88957,111.34981,158.74539,195.24324,294.61398
2015-07-23,2102.15,6655.01,3634.64,1244.971,239.38,4728.57,923.56,412.59,1090.7,125.5751,149.65198,155.53984,180.31844,111.35623,158.79596,195.24126,295.0415
2015-07-24,2079.65,6579.81,3600.0,1225.992,238.08,4706.15,910.4,409.96,1099.11,125.610146,149.75587,155.6463,180.73152,111.35778,159.08307,196.69716,300.82135
2015-07-27,2067.64,6505.13,3513.1,1214.614,232.67,4671.21,892.6,407.19,1093.98,125.68211,150.13747,156.2585,181.76236,111.35201,159.05385,196.75647,301.53735
2015-07-28,2093.25,6555.28,3554.11,1224.599,235.08,4656.45,891.24,411.4,1095.48,125.65255,149.91689,155.69371,180.17433,111.36242,159.03018,196.37254,300.06363
2015-07-29,2108.57,6631.0,3575.53,1229.6,236.65,4697.75,900.12,410.42,1096.85,125.61559,149.76053,155.31693,179.48874,111.3779,159.00969,195.83353,297.5787
2015-07-30,2108.63,6668.87,3583.79,1232.071,236.04,4699.53,894.07,410.72,1088.76,125.557655,149.77016,155.56664,181.07349,111.39203,159.21507,196.93669,301.65744
2015-07-31,2103.84,6696.28,3600.69,1238.68,236.59,4707.72,901.68,410.37,1095.8,125.70555,150.39342,156.6617,182.47513,111.38113,159.19444,197.16112,304.06036
2015-08-03,2098.04,6688.62,3635.4,1231.79,237.21,4705.53,890.85,410.51,1086.79,125.697044,150.5243,157.22786,184.57997,111.387505,159.2173,197.13411,303.31656
2015-08-04,2093.32,6686.57,3619.31,1228.847,236.09,4716.36,893.11,410.06,1087.7,125.52864,149.89645,156.19824,182.81975,111.39453,159.27339,196.9064,300.80875
2015-08-05,2099.84,6752.41,3676.75,1231.753,237.47,4730.29,891.95,410.24,1085.03,125.51199,149.6038,155.54819,181.29568,111.38362,158.9169,194.99883,291.89694
2015-08-06,2083.56,6747.09,3668.47,1215.846,236.69,4725.92,884.93,409.39,1089.55,125.56099,149.85905,156.21376,182.89177,111.38734,159.03294,195.73683,294.64636
2015-08-07,2077.57,6718.49,3637.8,1206.9,234.32,4722.58,885.07,406.92,1094.15,125.51582,150.0468,156.92963,185.38454,111.414955,159.32216,196.71773,297.30966
2015-08-10,2104.18,6736.22,3674.94,1222.672,236.08,4735.24,887.7,409.18,1104.51,125.502426,149.82584,156.1104,182.72658,111.40446,159.17567,196.0448,295.7226
2015-08-11,2084.07,6664.54,3605.28,1211.137,232.73,4719.86,878.27,407.56,1108.95,125.62874,150.4587,157.41261,186.02269,111.42076,159.46046,197.45139,301.8236
2015-08-12,2086.05,6571.19,3484.41,1208.98,226.81,4679.88,861.71,406.6,1124.47,125.65584,150.47952,157.2632,184.81299,111.422424,159.49275,197.72366,303.7002
2015-08-13,2083.39,6568.33,3516.15,1204.739,229.53,4695.74,864.8,408.32,1115.1,125.5478,150.12164,156.74017,184.10112,111.40616,159.37207,197.13911,301.25626
2015-08-14,2091.54,6550.74,3491.03,1212.688,229.52,4698.43,863.83,411.39,1115.07,125.49822,149.96564,156.58084,184.91867,111.40518,159.26187,196.73152,300.24313
2015-08-17,2102.44,6550.3,3497.9,1225.091,229.89,4701.76,854.71,410.76,1117.7,125.52398,150.14421,156.9492,185.67879,111.38694,159.29738,197.12807,302.54514
2015-08-18,2096.92,6526.29,3495.38,1214.885,230.47,4696.6,848.12,410.95,1117.71,125.521484,150.05693,156.54372,184.02322,111.360756,159.0893,196.55954,300.23978
2015-08-19,2079.61,6403.45,3429.84,1202.979,226.9,4659.6,840.51,410.2,1133.88,125.65327,150.67096,157.56596,186.02606,111.344124,159.08693,196.5422,300.24173
2015-08-20,2035.73,6367.89,3353.48,1172.523,221.02,4634.2,830.28,411.53,1152.2,125.63473,150.77826,158.1212,188.13655,111.36537,159.31297,197.47266,304.1765
2015-08-21,1970.89,6187.65,3247.26,1156.788,214.82,4571.91,812.38,410.09,1160.77,125.7457,151.13428,158.60257,188.79166,111.34497,159.14359,196.89313,302.86255
2015-08-24,1893.21,5898.87,3073.39,1111.692,205.62,4375.16,771.77,407.09,1155.11,125.83753,151.45801,158.87929,188.75238,111.33191,159.05745,196.87378,303.81525
2015-08-25,1867.61,6081.34,3218.01,1104.097,214.5,4497.48,788.54,404.94,1140.49,125.75833,151.03802,157.80583,185.46442,111.294945,158.41469,194.01686,291.62643
2015-08-26,1940.51,5979.2,3170.73,1132.188,213.88,4488.46,787.3,402.81,1125.26,125.70985,150.6187,156.50203,181.38686,111.29456,158.5752,194.90572,295.37628
2015-08-27,1987.66,6192.03,3280.78,1153.608,219.35,4559.36,813.08,404.85,1125.0,125.69173,150.56026,156.45317,181.84659,111.26917,158.45218,194.2871,292.0925
2015-08-28,1988.87,6247.94,3286.59,1162.913,219.15,4593.37,820.25,405.21,1133.6,125.594795,150.4012,156.50735,182.30452,111.26485,158.49257,194.75772,294.23016
2015-08-31,1972.18,6247.94,3269.63,1159.455,218.59,4593.37,818.73,406.3,1134.93,125.53527,150.16786,156.14145,180.87091,111.25012,158.31479,193.83725,291.29367
2015-09-01,1913.85,6058.54,3188.73,1128.052,214.12,4552.05,801.11,405.46,1140.27,125.63187,150.53203,156.89275,182.22203,111.254005,158.10925,193.02203,287.76245
2015-09-02,1948.86,6083.31,3198.86,1146.028,214.75,4569.47,796.68,406.02,1134.05,125.790504,150.81511,157.78302,182.1321,111.26541,158.19273,193.1462,288.63583
2015-09-03,1951.13,6194.1,3270.09,1145.153,218.88,4605.11,801.48,405.54,1125.46,125.83214,151.05185,158.22174,183.15295,111.32546,158.67783,194.33638,291.5175
2015-09-04,1921.22,6042.92,3180.25,1136.168,214.64,4568.44,788.59,404.59,1121.85,125.82105,151.20497,158.75319,185.073,111.33478,158.92682,195.59299,296.60535
2015-09-07,1921.22,6074.52,3197.97,1136.17,215.39,4566.45,778.18,403.37,1119.35,,,,,111.32881,158.96715,195.26305,293.67038
2015-09-08,1969.41,6146.1,3233.84,1161.763,217.83,4588.72,790.57,404.98,1121.55,125.73697,150.80154,157.83272,182.03273,111.31377,158.90886,195.44798,293.06732
2015-09-09,1942.04,6229.01,3269.98,1148.225,219.77,4618.56,809.51,405.18,1107.85,125.73646,150.85983,157.99873,182.97641,111.32398,158.93105,195.35524,292.24356
2015-09-10,1952.29,6155.81,3221.14,1153.03,218.26,4579.27,804.16,406.26,1110.75,125.74737,150.74199,157.5044,181.60635,111.3178,158.95401,195.54955,293.27606
2015-09-11,1961.05,6117.76,3187.94,1157.792,216.09,4581.95,802.49,407.25,1107.95,125.797005,151.02121,157.98569,182.49219,111.32093,159.0764,196.12483,293.9907
2015-09-14,1953.03,6084.59,3175.62,1153.499,214.5,4569.05,807.66,407.71,1109.1,125.7624,151.07155,158.14766,182.49242,111.32206,159.07326,196.10771,294.61523
2015-09-15,1978.09,6137.6,3207.6,1165.995,216.04,4568.82,806.78,407.75,1105.35,125.56518,150.32806,156.74042,178.64767,111.30901,158.6877,194.6298,289.33438
2015-09-16,1995.31,6229.21,3251.79,1175.201,217.61,4577.41,822.71,406.28,1119.52,125.40088,149.87091,155.24686,176.85548,111.29112,158.61324,194.29903,288.75275
2015-09-17,1990.2,6186.99,3255.79,1180.693,218.09,4579.09,827.5,405.98,1131.51,125.712204,150.85527,156.59126,179.36922,111.26684,158.45953,194.213,288.82053
2015-09-18,1958.03,6104.11,3157.3,1163.346,214.89,4559.47,829.86,404.46,1139.23,125.74376,151.07977,157.49692,182.02794,111.32179,159.00797,196.38098,297.67056
2015-09-21,1966.97,6108.71,3184.72,1161.087,216.16,4551.5,815.63,406.9,1133.44,125.661644,150.63019,156.5019,178.77542,111.31163,158.92993,195.89432,295.2189
2015-09-22,1942.74,5935.84,3076.05,1143.033,209.56,4500.03,808.23,405.19,1124.76,125.75082,151.05281,157.42496,181.46588,111.3683,159.36433,197.52179,300.72897
2015-09-23,1938.76,6032.24,3079.99,1140.052,210.3,4517.05,791.79,405.57,1130.3,125.74709,150.9448,157.2098,181.30519,111.342354,159.22887,197.37802,300.51862
2015-09-24,1932.24,5961.49,3019.34,1137.536,205.61,4476.48,785.68,405.93,1153.95,125.793274,151.08263,157.59409,182.57051,111.350525,159.27388,197.53716,302.4023
2015-09-25,1931.34,6109.01,3113.16,1122.789,210.42,4513.74,789.15,406.07,1146.2,125.754,150.88063,157.04457,180.75896,111.34276,159.0501,196.28517,296.6453
2015-09-28,1881.77,5958.86,3039.44,1090.57,206.44,4478.53,781.57,404.82,1131.95,125.80738,151.30492,158.15135,184.22603,111.35513,159.152,196.7252,298.4975
2015-09-29,1884.09,5909.24,3029.86,1083.907,205.45,4454.43,776.35,403.57,1127.43,125.87565,151.61229,158.77173,184.68205,111.35776,159.13617,197.1685,301.04398
2015-09-30,1920.03,6061.61,3100.67,1100.688,209.39,4482.84,792.05,403.13,1115.09,125.901596,151.69608,158.73245,183.92435,111.36702,159.22862,197.45898,301.77414
2015-10-01,1923.82,6072.47,3069.05,1097.552,208.57,4509.58,797.61,402.35,1113.61,125.89619,151.7231,158.87112,184.8686,111.40172,159.51668,198.23679,304.07986
2015-10-02,1951.36,6129.98,3088.18,1114.12,210.46,4521.31,804.1,401.85,1138.6,126.062004,152.29016,159.6961,185.9248,111.417114,159.71246,199.18831,308.07224
2015-10-05,1987.05,6298.92,3190.39,1141.637,216.71,4576.85,821.26,399.37,1135.75,125.98114,151.85551,158.67462,183.12648,111.402824,159.5819,198.25899,303.15906
2015-10-06,1979.92,6326.16,3220.09,1133.691,218.5,4597.67,828.68,400.18,1147.24,125.99578,151.97514,159.04399,184.0311,111.389656,159.39926,197.68349,299.9141
2015-10-07,1995.83,6336.35,3226.4,1152.604,218.11,4613.88,850.78,399.98,1145.54,125.93848,151.65494,158.57295,183.2708,111.38448,159.34447,197.54704,299.60266
2015-10-08,2013.43,6374.82,3224.96,1163.244,219.49,4615.44,848.37,399.76,1139.01,125.91561,151.50525,158.08728,181.53098,111.38905,159.41245,197.99858,302.2257
2015-10-09,2014.89,6416.16,3250.31,1165.356,219.96,4637.44,859.32,394.16,1156.53,125.87688,151.40741,158.09235,182.11305,111.37037,159.28876,197.4413,300.1308
2015-10-12,2017.46,6371.18,3247.33,1164.405,217.92,4640.09,865.23,396.52,1163.85,,,,,111.375404,159.42323,197.97923,302.43018
2015-10-13,2003.69,6342.28,3221.28,1147.841,215.89,4621.91,854.29,399.12,1168.84,125.961296,151.85475,158.95808,183.80551,111.37821,159.3597,197.69527,300.77887
2015-10-14,1994.24,6269.61,3191.57,1136.972,214.31,4602.0,849.4,397.79,1184.13,126.10126,152.41148,159.88112,185.32024,111.40581,159.64806,198.68456,304.40985
2015-10-15,2023.86,6338.67,3238.81,1162.771,217.68,4619.04,864.73,397.63,1183.1,126.00438,152.00554,159.30711,184.26749,111.398834,159.57315,198.51071,303.4217
2015-10-16,2033.11,6378.04,3264.93,1162.309,218.17,4612.37,865.28,397.35,1177.3,125.974205,151.87408,159.13315,184.0913,111.41976,159.6094,198.70508,304.80927
2015-10-19,2033.66,6352.33,3272.04,1164.296,220.22,4603.26,867.25,398.03,1170.79,125.994354,151.8989,159.07227,183.55342,111.41122,159.5893,198.34537,302.94937
2015-10-20,2030.77,6345.13,3255.72,1163.27,220.51,4596.25,864.47,398.04,1176.04,125.92564,151.5587,158.43634,182.32948,111.36304,159.23636,197.1871,299.08038
2015-10-21,2018.94,6348.42,3272.23,1144.948,221.27,4587.14,859.1,396.82,1167.18,125.946846,151.78876,159.08377,184.40137,111.39043,159.56564,198.36514,303.77557
2015-10-22,2052.51,6376.28,3353.11,1154.524,223.21,4599.1,858.17,396.05,1166.05,126.001884,151.91783,159.17422,184.75089,111.52792,160.09792,199.7864,308.96497
2015-10-23,2075.15,6444.08,3425.81,1166.058,227.19,4636.04,868.56,396.26,1164.45,125.88913,151.37111,158.15007,183.1159,111.544914,160.15878,199.88266,309.12308
2015-10-26,2071.18,6417.02,3414.6,1159.501,226.21,4637.75,867.65,395.66,1163.04,125.8997,151.5282,158.64665,184.44838,111.56875,160.15263,199.91951,309.5678
2015-10-27,2065.89,6365.27,3381.01,1145.291,223.6,4606.57,862.71,395.88,1166.88,125.94383,151.81133,159.03146,184.88278,111.59897,160.3988,200.93488,314.1188
2015-10-28,2090.35,6437.8,3421.09,1178.716,226.77,4618.6,860.3,395.12,1156.1,125.74134,151.09126,158.12787,184.09868,111.611206,160.4597,201.01231,314.4567
2015-10-29,2089.41,6395.8,3413.39,1165.625,226.14,4606.77,846.14,393.89,1145.97,125.68116,150.68594,157.06276,181.04642,111.55983,159.99716,199.33435,308.91272
2015-10-30,2079.36,6361.09,3418.23,1161.863,226.29,4599.28,847.84,395.15,1142.11,125.64937,150.74646,157.43228,182.52707,111.54931,159.93535,199.15948,309.15662
2015-11-02,2104.05,6361.8,3434.5,1186.091,227.97,4614.01,850.23,393.48,1133.84,125.571075,150.44127,156.89958,181.57321,111.52086,159.7535,198.36906,305.30777
2015-11-03,2109.79,6383.61,3442.68,1191.578,227.68,4623.38,860.77,393.58,1117.79,125.54246,150.25912,156.39772,179.99963,111.53585,159.80164,198.25635,303.87524
2015-11-04,2102.31,6412.88,3439.16,1190.385,226.97,4627.25,868.16,394.1,1107.9,125.429825,149.92433,156.25615,180.31848,111.537766,159.82114,197.94153,301.16266
2015-11-05,2099.93,6364.9,3447.49,1190.689,226.64,4613.62,864.14,392.15,1103.92,125.40295,149.87624,156.1065,179.74332,111.54211,159.82553,197.918,299.29828
2015-11-06,2099.2,6353.83,3468.21,1199.747,229.23,4614.95,852.47,391.0,1089.8,125.270744,149.2208,154.91925,176.9902,111.47244,159.40108,196.62515,294.21732
2015-11-09,2078.58,6295.16,3418.36,1184.432,226.11,4606.67,843.57,385.27,1092.31,125.24391,149.10901,154.58766,176.12935,111.53708,159.65063,196.73308,290.49503
2015-11-10,2081.72,6275.28,3425.4,1187.697,226.34,4592.65,833.39,384.22,1089.67,125.30662,149.3787,154.886,176.54684,111.5992,160.00409,197.76018,294.1063
2015-11-11,2075.0,6297.2,3448.42,1178.071,226.51,4584.47,833.38,383.95,1086.26,,,,,111.63202,160.17738,198.29926,296.4654
2015-11-12,2045.97,6178.68,3387.7,1154.809,222.85,4564.24,833.74,383.65,1085.2,125.28713,149.3923,155.05905,177.14429,111.629585,160.08426,198.1734,297.29895
